conti_path,emotions,time
/content/continuous_speeches/combined_speech_Ses04F_impro02.wav,"['fru', 'sad', 'fru', 'ang', 'sad', 'fru', 'sad', 'fru', 'fru', 'sad', 'sad', 'fru', 'sad', 'ang', 'fru', 'fru', 'ang', 'fru', 'sad', 'fru', 'ang', 'ang', 'sad', 'sad', 'fru', 'ang', 'ang', 'sad', 'sad', 'fru', 'sad', 'fru', 'sad', 'sad']","[1.6534375, 5.773375, 12.0133125, 14.65625, 17.7861875, 31.626125000000002, 33.156062500000004, 36.1360625, 41.516, 45.306875, 52.597125, 58.9470625, 62.9170625, 67.886625, 73.5865625, 77.9401875, 84.65012499999999, 91.18006249999999, 95.46631249999999, 97.61631249999999, 100.5363125, 109.3463125, 111.9063125, 117.38625, 121.39618750000001, 124.09612500000001, 126.46612500000002, 129.2260625, 136.066, 139.2859375, 148.7859375, 154.555875, 164.08412499999997, 171.02406249999999]"
/content/continuous_speeches/combined_speech_Ses04F_script02_1.wav,"['exc', 'ang', 'exc', 'neu', 'hap', 'ang', 'fru', 'ang', 'exc', 'fru', 'exc', 'exc', 'ang', 'exc', 'exc', 'exc', 'ang', 'sur', 'exc', 'fru', 'exc', 'fru', 'exc', 'fru', 'fru', 'fru', 'ang', 'fru', 'fru', 'fru', 'sur', 'ang', 'fru', 'ang', 'neu', 'exc', 'exc']","[7.602875, 15.702874999999999, 23.455062499999997, 25.044999999999998, 31.89325, 33.7225, 35.162437499999996, 37.482375, 42.063125, 44.047125, 49.202375, 57.2066875, 65.07625, 73.4845, 78.52443749999999, 88.07318749999999, 89.96312499999999, 91.34306249999999, 96.59306249999999, 98.31306249999999, 107.1030625, 114.01306249999999, 118.39299999999999, 120.73299999999999, 122.77056249999998, 135.49056249999998, 137.79324999999997, 140.91318749999996, 147.84318749999997, 153.92312499999997, 155.78312499999998, 158.593125, 159.79312499999997, 163.77562499999996, 171.44237499999997, 175.32231249999998, 185.42874999999998]"
/content/continuous_speeches/combined_speech_Ses04M_script02_2.wav,"['ang', 'fru', 'sad', 'ang', 'fru', 'hap', 'sad', 'ang', 'ang', 'sad', 'hap', 'fru', 'neu', 'ang', 'neu', 'fru', 'sad', 'fru', 'sad', 'fru', 'fru', 'ang', 'sad', 'ang', 'fru', 'fru', 'fru', 'fru', 'fru', 'ang', 'hap', 'fru', 'ang', 'sur', 'ang', 'fru', 'hap', 'ang', 'hap', 'ang', 'ang']","[6.4799375, 10.088375, 14.288374999999998, 17.748375, 31.238374999999998, 38.028375, 43.358374999999995, 47.761624999999995, 55.551624999999994, 57.30499999999999, 63.00493749999999, 64.524875, 66.4148125, 77.9650625, 80.24175, 84.1994375, 86.3994375, 87.774625, 102.028625, 105.6785625, 107.9585625, 111.60849999999999, 113.94393749999999, 117.36306249999998, 119.00299999999999, 120.23299999999999, 124.12293749999999, 126.36287499999999, 127.91093749999999, 129.860875, 136.523375, 138.18193749999998, 141.25193749999997, 143.21874999999997, 144.94874999999996, 146.21874999999997, 151.04506249999997, 155.41506249999998, 165.74281249999999, 175.39274999999998, 176.78268749999998]"
/content/continuous_speeches/combined_speech_Ses04F_impro06.wav,"['sad', 'sad', 'sad', 'sad', 'neu', 'sad', 'sad', 'sad', 'sad', 'hap', 'sad', 'sad', 'sad', 'sad', 'neu', 'neu', 'hap', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad']","[1.6499375, 3.969875, 19.259812500000002, 21.579750000000004, 28.339687500000004, 31.259937500000003, 55.619937500000006, 70.7999375, 92.982, 101.162, 102.9319375, 115.107875, 117.05781250000001, 119.07268750000001, 120.31262500000001, 124.47256250000001, 127.5225625, 136.4069375, 138.2669375, 145.506875, 157.506875, 160.4568125, 164.47675]"
/content/continuous_speeches/combined_speech_Ses04F_script01_3.wav,"['hap', 'sad', 'hap', 'hap', 'sad', 'sad', 'hap', 'neu', 'sad', 'sad', 'hap', 'sad', 'sad', 'sad', 'hap', 'hap', 'sad', 'sad', 'sad', 'sad', 'fru', 'hap', 'sad', 'sad', 'hap', 'sad', 'hap', 'sad', 'hap', 'hap', 'sad', 'hap', 'neu', 'hap', 'neu']","[7.71175, 13.3841875, 20.894125, 25.032125, 34.8520625, 40.240875, 45.08825, 48.35925, 51.7484375, 60.970312500000006, 66.13025, 70.5139375, 78.0904375, 88.25812499999999, 90.818125, 93.7080625, 100.969375, 104.63193749999999, 113.152875, 121.79374999999999, 124.46487499999999, 130.01649999999998, 132.3664375, 136.5163125, 140.2945, 143.814875, 152.4288125, 160.8624375, 164.972375, 173.4234375, 177.075125, 179.7249375, 184.4195, 187.4109375, 189.80712499999998]"
/content/continuous_speeches/combined_speech_Ses04M_impro03.wav,"['neu', 'exc', 'hap', 'exc', 'exc', 'hap', 'hap', 'hap', 'exc', 'hap', 'exc', 'hap', 'exc', 'exc', 'hap', 'exc', 'exc', 'exc', 'hap', 'exc', 'exc', 'exc', 'hap', 'exc', 'hap', 'hap', 'hap', 'exc', 'exc', 'exc', 'hap']","[6.6160625, 10.306000000000001, 11.766000000000002, 22.563125, 26.0730625, 38.003812499999995, 41.903749999999995, 43.7236875, 46.8236875, 53.393625, 55.323625, 62.1035625, 64.6639375, 68.443875, 74.103875, 75.4838125, 79.4138125, 81.37375, 91.11375, 96.32912499999999, 100.14906249999999, 102.54368749999999, 119.76737499999999, 124.33731249999998, 130.76287499999998, 134.49287499999997, 140.73281249999997, 146.43331249999997, 151.19324999999998, 156.12324999999998, 163.36318749999998]"
/content/continuous_speeches/combined_speech_Ses04M_impro08.wav,"['sur', 'fru', 'neu', 'neu', 'sur', 'neu', 'fru', 'fru', 'neu', 'neu', 'fru', 'fru', 'fru', 'fru', 'neu', 'fru', 'neu', 'fru', 'neu', 'neu', 'hap', 'neu', 'fru', 'fru', 'hap', 'fru', 'fru', 'fru', 'fru', 'neu', 'neu', 'neu', 'neu', 'neu', 'hap', 'fru', 'fru', 'sur']","[2.2199375, 7.1566875, 9.536625, 14.795312500000001, 17.905250000000002, 20.775250000000003, 27.630625000000002, 33.600625, 37.1805625, 38.5005, 40.6204375, 47.840375, 52.940375, 55.550375, 56.780375, 60.0203125, 60.8875625, 70.2275625, 71.67750000000001, 72.83743750000001, 75.3274375, 81.6574375, 94.817375, 101.247375, 103.417375, 109.459125, 112.670125, 119.3000625, 124.0500625, 127.94999999999999, 137.94, 139.559375, 144.9393125, 150.2838125, 155.24375, 160.8778125, 165.89775, 167.26775]"
/content/continuous_speeches/combined_speech_Ses04M_impro05.wav,"['neu', 'fru', 'neu', 'fru', 'fru', 'neu', 'ang', 'fru', 'fru', 'fru', 'fru', 'fru', 'fru', 'neu', 'neu', 'ang', 'fru', 'ang', 'fru', 'neu', 'fru', 'ang', 'fru', 'ang', 'fru', 'fru', 'fru', 'neu', 'ang', 'fru', 'neu', 'fru', 'fru', 'ang', 'ang', 'fru', 'fru', 'neu', 'fru', 'ang', 'ang', 'fru', 'ang', 'fru', 'neu', 'fru', 'ang', 'fru', 'neu', 'ang', 'fru', 'fru', 'ang', 'fru']","[1.99, 5.61, 10.485, 18.655, 24.63525, 27.5240625, 33.9240625, 38.8838125, 42.683812499999995, 47.48381249999999, 54.17374999999999, 56.84899999999999, 63.32068749999999, 65.1106875, 70.220625, 74.6005625, 83.7505625, 92.4405, 98.1005, 101.69525, 104.87975, 110.2696875, 114.299625, 116.019625, 120.019625, 128.853625, 131.463625, 132.313625, 133.743625, 135.553625, 137.693625, 139.61362499999998, 145.45356249999998, 146.99299999999997, 150.72299999999996, 152.44299999999996, 158.53468749999996, 162.54462499999997, 167.08462499999996, 168.98456249999995, 173.27449999999996, 175.79443749999996, 179.72443749999996, 191.71443749999997, 194.38443749999996, 198.44293749999997, 200.93293749999998, 206.72293749999997, 209.52293749999998, 214.915125, 219.375125, 223.04512499999998, 226.4850625, 233.255]"
/content/continuous_speeches/combined_speech_Ses04F_script03_2.wav,"['ang', 'ang', 'ang', 'ang', 'fru', 'ang', 'ang', 'ang', 'fru', 'ang', 'ang', 'neu', 'fru', 'ang', 'ang', 'ang', 'fru', 'ang', 'ang', 'ang', 'ang', 'ang', 'ang', 'neu', 'ang', 'ang', 'ang', 'ang', 'ang', 'ang', 'ang', 'ang', 'ang', 'ang', 'ang', 'ang', 'ang', 'ang', 'ang', 'ang', 'ang', 'ang', 'ang', 'fru', 'fru', 'ang', 'ang', 'ang', 'ang']","[1.68, 5.6261875, 10.506125, 13.236125000000001, 14.667437500000002, 18.547375000000002, 21.757562500000002, 27.8575625, 30.5075, 33.2874375, 36.817375000000006, 39.73737500000001, 41.37731250000001, 44.84725000000001, 47.52700000000001, 49.47556250000001, 54.42550000000001, 58.6008125, 60.9008125, 62.29075, 64.1166875, 67.60668749999999, 70.246625, 72.57662499999999, 74.856625, 77.1646875, 84.5646875, 85.884625, 87.2345625, 89.6445, 96.10449999999999, 101.28449999999998, 103.25449999999998, 109.88793749999998, 113.18793749999998, 115.35793749999998, 121.03793749999997, 123.46849999999996, 126.97843749999997, 132.68837499999998, 135.808, 136.94799999999998, 140.0005, 143.1505, 147.97424999999998, 149.81418749999997, 152.21418749999998, 155.69712499999997, 157.33706249999997]"
/content/continuous_speeches/combined_speech_Ses05M_script01_1b.wav,"['fru', 'fru', 'sur', 'ang', 'sad', 'ang', 'ang', 'sad', 'neu', 'sur', 'fru', 'sad', 'ang', 'neu', 'fru', 'sad', 'ang', 'fru', 'sad', 'ang', 'fru', 'fru', 'ang', 'fru', 'sad', 'neu', 'fru', 'ang', 'fru', 'fru', 'ang']","[10.4799375, 13.009875000000001, 15.099875, 18.379875000000002, 20.739875, 31.359875000000002, 33.9498125, 44.97975, 47.1396875, 50.3096875, 52.4496875, 58.279625, 63.149625, 66.7295625, 70.0595625, 76.5595625, 78.45949999999999, 85.0994375, 93.0994375, 104.319375, 108.129375, 111.5193125, 114.0593125, 125.39931250000001, 132.96925000000002, 137.46925000000002, 143.86925000000002, 148.6491875, 153.9891875, 161.16918750000002, 163.35912500000003]"
/content/continuous_speeches/combined_speech_Ses05F_impro05.wav,"['fru', 'fru', 'ang', 'ang', 'neu', 'ang', 'ang', 'neu', 'fru', 'fru', 'neu', 'neu', 'ang', 'fru', 'ang', 'fru', 'neu', 'fru', 'neu', 'neu', 'neu', 'ang', 'ang', 'neu', 'neu', 'fru', 'neu', 'neu', 'neu', 'neu', 'neu', 'fru', 'fru', 'neu', 'fru', 'fru', 'neu', 'fru', 'fru', 'neu', 'neu', 'neu', 'ang', 'ang', 'neu', 'neu', 'neu', 'fru', 'fru', 'neu', 'neu']","[4.789375, 6.867374999999999, 11.727374999999999, 17.444187499999998, 27.484125, 30.5040625, 35.564, 36.846875, 39.306875, 45.887625, 48.567375, 57.2356875, 65.865625, 73.9855625, 77.8736875, 81.6836875, 85.2601875, 90.6001875, 95.55012500000001, 99.5100625, 108.8100625, 112.5, 126.2699375, 130.679875, 133.72987500000002, 137.14981250000002, 138.60981250000003, 150.73975000000004, 155.42375000000004, 162.53368750000004, 164.88362500000005, 167.35356250000004, 169.39350000000005, 174.62350000000004, 176.88343750000004, 184.04337500000005, 191.10331250000004, 193.17331250000004, 194.38087500000003, 195.75087500000004, 199.68612500000003, 201.56606250000004, 203.86606250000006, 213.51600000000005, 221.21593750000005, 223.35593750000004, 230.41918750000005, 236.91918750000005, 239.24050000000005, 244.00693750000005, 246.09693750000005]"
/content/continuous_speeches/combined_speech_Ses05M_impro06.wav,"['sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad']","[7.5450625, 9.665, 17.2949375, 23.2249375, 33.924875, 35.6348125, 48.0648125, 56.50475, 62.714687500000004, 64.8546875, 78.2246875, 82.70462500000001, 84.68462500000001, 94.55462500000002, 96.24456250000001, 100.20450000000001, 105.82450000000001, 112.78443750000001, 116.21443750000002, 123.32518750000001, 125.96512500000001]"
/content/continuous_speeches/combined_speech_Ses05M_impro04.wav,"['fru', 'fru', 'fru', 'neu', 'neu', 'neu', 'fru', 'neu', 'fru', 'neu', 'fru', 'fru', 'neu', 'neu', 'neu', 'neu', 'fru', 'neu', 'fru', 'neu', 'fru', 'neu', 'neu', 'fru', 'fru', 'neu', 'neu', 'ang', 'neu', 'neu', 'neu', 'neu', 'neu', 'fru', 'fru', 'fru', 'neu', 'fru', 'neu', 'fru', 'fru', 'fru', 'fru', 'sad', 'neu', 'neu', 'neu', 'fru', 'neu']","[4.7099375, 12.2699375, 16.099875, 17.7998125, 20.44975, 23.509687500000002, 33.079625, 34.8595625, 42.2395, 44.5294375, 46.049375, 48.229375, 52.729375, 53.719375, 62.1993125, 63.109312499999994, 69.1593125, 70.60925, 74.0191875, 75.489125, 77.479125, 82.07912499999999, 83.29906249999999, 89.689, 92.01899999999999, 93.30893749999998, 96.92893749999999, 103.768875, 105.39881249999999, 112.47874999999999, 115.88868749999999, 121.08868749999999, 123.4286875, 130.2786875, 135.3496875, 143.109625, 146.77962499999998, 156.01956249999998, 157.3995, 161.2794375, 168.7999375, 171.179875, 176.519875, 178.60987500000002, 180.269875, 183.88987500000002, 186.23981250000003, 194.22981250000004, 196.47981250000004]"
/content/continuous_speeches/combined_speech_Ses05F_script01_1.wav,"['sad', 'sad', 'fru', 'ang', 'fru', 'ang', 'fru', 'sad', 'sad', 'sad', 'ang', 'sad', 'sad', 'neu', 'sad', 'sad', 'fru', 'sad', 'fru', 'fru', 'fru', 'neu', 'neu', 'sad', 'fru', 'fru', 'fru', 'fru', 'fru', 'sad', 'fru', 'fru', 'fru', 'fru', 'neu']","[2.0599375, 8.3099375, 9.9699375, 11.429937500000001, 14.009875000000001, 20.809875, 30.6298125, 38.52975, 43.3596875, 48.8255625, 50.6355625, 54.8555, 64.7755, 67.76549999999999, 70.17543749999999, 71.94537499999998, 75.60537499999998, 77.96537499999998, 80.38531249999998, 84.79524999999998, 86.58524999999999, 89.07524999999998, 92.16524999999999, 97.29518749999998, 108.69518749999999, 112.41518749999999, 125.82512499999999, 135.0850625, 138.8050625, 142.02499999999998, 146.52499999999998, 152.97493749999998, 158.55487499999998, 169.734875, 176.094875]"
/content/continuous_speeches/combined_speech_Ses05F_script03_1.wav,"['exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'fea', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'neu', 'hap', 'exc', 'neu', 'exc', 'neu', 'exc', 'exc', 'exc', 'neu', 'neu']","[8.98, 17.1999375, 19.5399375, 25.649875, 31.759812500000002, 33.719750000000005, 40.1296875, 44.1996875, 46.2896875, 49.239625, 64.04962499999999, 66.75956249999999, 68.7695, 72.5994375, 77.489375, 87.0793125, 94.77925, 98.9391875, 101.7991875, 103.53387500000001, 108.2438125, 110.33381250000001, 112.48381250000001, 116.61375000000001, 120.07375, 127.04375, 129.66375, 136.3636875, 138.493625, 141.6035625]"
/content/continuous_speeches/combined_speech_Ses05M_script03_1.wav,"['exc', 'exc', 'neu', 'exc', 'fea', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'neu', 'neu', 'neu', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'fea', 'exc', 'exc', 'neu', 'exc', 'exc']","[12.5799375, 15.0099375, 18.709875, 21.4098125, 22.75975, 26.2296875, 43.6180625, 46.7980625, 57.4580625, 59.9180625, 65.268, 69.188, 72.6079375, 75.897875, 77.6923125, 80.53225, 82.48218750000001, 84.46600000000001, 86.74600000000001, 89.68593750000001, 92.205875, 98.805875, 101.175875, 108.07581250000001, 112.33575000000002, 114.54568750000001, 116.69568750000002, 120.38562500000002, 123.16556250000002, 134.46775000000002, 136.59768750000003, 139.06762500000002, 142.06762500000002, 145.11762500000003, 151.67918750000004, 157.77918750000003]"
/content/continuous_speeches/combined_speech_Ses05M_impro07.wav,"['exc', 'neu', 'exc', 'neu', 'exc', 'hap', 'exc', 'exc', 'exc', 'hap', 'exc', 'hap', 'neu', 'neu', 'hap', 'exc', 'exc', 'exc', 'exc', 'exc', 'hap', 'exc', 'neu', 'neu', 'exc', 'neu', 'exc', 'exc', 'exc', 'neu', 'exc', 'neu', 'exc', 'exc', 'exc', 'neu', 'exc', 'hap', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'hap', 'exc', 'exc', 'neu', 'exc', 'hap', 'exc', 'neu', 'hap', 'exc', 'hap', 'exc', 'hap', 'exc', 'exc', 'hap', 'neu', 'exc', 'exc', 'neu', 'hap', 'hap', 'exc', 'exc', 'exc', 'exc', 'exc']","[1.09, 1.9799375000000001, 4.549875, 5.829875, 7.719812500000001, 15.929750000000002, 21.829687500000002, 23.789625, 27.889625000000002, 30.229625000000002, 36.6995625, 38.3495, 39.6694375, 40.7394375, 49.119375000000005, 52.92937500000001, 57.93931250000001, 61.36931250000001, 64.7293125, 66.0893125, 67.8893125, 72.8793125, 74.40925, 79.2291875, 86.8991875, 88.309125, 89.43906249999999, 91.68906249999999, 99.15899999999999, 100.389, 102.3289375, 103.738875, 108.56881249999999, 110.25874999999999, 112.60868749999999, 114.71862499999999, 119.69862499999999, 121.43862499999999, 123.4485625, 125.0385, 126.3985, 128.5985, 132.3285, 134.3684375, 135.388375, 136.8383125, 139.69831250000001, 145.32825000000003, 146.65825000000004, 147.87818750000002, 150.47818750000002, 151.90818750000003, 153.32812500000003, 154.74806250000003, 157.10293750000002, 159.69287500000002, 162.73793750000002, 167.34793750000003, 172.20793750000004, 176.02787500000005, 178.70787500000006, 179.78781250000006, 182.10775000000007, 183.55768750000007, 186.68762500000008, 189.2575625000001, 194.4675000000001, 201.58743750000008, 204.48737500000007, 211.05731250000008, 215.96731250000008, 218.17725000000007]"
/content/continuous_speeches/combined_speech_Ses05F_impro02.wav,"['sad', 'fru', 'sad', 'sad', 'fru', 'fru', 'fea', 'sad', 'sad', 'sad', 'fru', 'neu', 'sur', 'sad', 'sad', 'sad', 'sad', 'sad', 'ang', 'sad', 'ang', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'fru', 'sad', 'sad', 'sad', 'sad', 'sad', 'sur', 'sad', 'sad', 'sad']","[2.18, 5.7599375, 7.609937500000001, 11.8099375, 15.109937500000001, 22.299875, 23.669875, 27.159875, 30.3798125, 32.4706875, 34.270687499999994, 37.09887499999999, 41.09887499999999, 43.768874999999994, 49.64881249999999, 57.78293749999999, 68.66287499999999, 72.13281249999999, 76.34649999999999, 79.72643749999999, 82.80637499999999, 92.13637499999999, 94.38637499999999, 96.1463125, 101.80631249999999, 103.54631249999998, 104.74631249999999, 108.90624999999999, 119.86618749999998, 129.73618749999997, 132.87618749999996, 134.85618749999995, 136.98612499999996, 143.56606249999996, 149.82599999999996, 154.04593749999998, 159.01593749999998, 169.49587499999998, 171.81268749999998]"
/content/continuous_speeches/combined_speech_Ses05M_impro02.wav,"['fru', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'fea', 'fru', 'fru', 'sad', 'fru', 'sad', 'sad', 'sad', 'fea', 'sad', 'neu', 'sad', 'sad', 'sad', 'fru', 'fea', 'sad', 'sad', 'fea', 'sad', 'sur', 'exc', 'sur', 'sad', 'sad', 'fea', 'sad', 'fea']","[4.1599375, 7.019937499999999, 11.3299375, 20.709875, 25.579875, 29.149812500000003, 31.439750000000004, 35.3896875, 39.6996875, 47.289625, 52.199625, 60.6195625, 70.0895, 72.0095, 73.26943750000001, 75.20937500000001, 77.29937500000001, 80.55931250000002, 91.36931250000002, 92.78925000000002, 95.08925000000002, 98.92918750000003, 104.12918750000003, 107.31912500000003, 115.98912500000003, 121.01906250000003, 125.42900000000003, 126.41900000000003, 131.38900000000004, 133.18900000000005, 141.20893750000005, 149.50893750000006, 151.58887500000006, 157.28881250000006, 159.88881250000006]"
/content/continuous_speeches/combined_speech_Ses05M_impro03.wav,"['neu', 'exc', 'sur', 'hap', 'hap', 'hap', 'hap', 'hap', 'hap', 'exc', 'exc', 'hap', 'hap', 'neu', 'hap', 'exc', 'exc', 'hap', 'hap', 'hap', 'exc', 'hap', 'hap', 'hap', 'neu', 'hap', 'hap', 'hap', 'hap', 'exc', 'neu', 'hap', 'hap', 'hap', 'exc', 'neu', 'neu', 'hap', 'hap', 'exc', 'hap', 'exc', 'hap', 'hap', 'exc', 'hap', 'exc', 'hap', 'hap', 'hap']","[2.6999375, 5.2798750000000005, 7.499812500000001, 14.129750000000001, 15.289687500000001, 19.119625000000003, 26.389625000000002, 30.0295625, 43.782625, 47.2325625, 50.2025625, 53.2625, 65.7324375, 67.792375, 78.2323125, 80.35225000000001, 81.50225000000002, 84.64225000000002, 95.24225000000001, 98.12218750000001, 105.1121875, 116.2690625, 122.5190625, 124.35900000000001, 125.7389375, 138.5389375, 142.7651875, 147.355125, 149.5450625, 151.3550625, 152.79500000000002, 154.97500000000002, 156.92493750000003, 159.07493750000003, 161.03487500000003, 164.76487500000002, 166.38487500000002, 168.614875, 172.12481250000002, 174.07475000000002, 180.81475000000003, 184.14475000000004, 186.64475000000004, 193.71475000000004, 194.73468750000004, 202.92462500000005, 207.16456250000005, 220.36456250000003, 221.67456250000004, 229.05450000000005]"
/content/continuous_speeches/combined_speech_Ses05M_impro01.wav,"['fru', 'fru', 'fru', 'ang', 'fru', 'fru', 'fru', 'fru', 'fru', 'fru', 'neu', 'ang', 'fru', 'fru', 'neu', 'fru', 'neu', 'fru', 'neu', 'fru', 'fru', 'fru', 'ang', 'neu', 'neu', 'fru']","[5.28, 8.0499375, 12.889875, 17.209812499999998, 23.7598125, 28.0398125, 30.66975, 34.1896875, 37.059687499999995, 40.459687499999994, 41.849624999999996, 46.5595625, 52.2895625, 55.3995, 58.1995, 60.9794375, 62.587500000000006, 65.6974375, 72.827375, 75.627375, 78.6473125, 90.28725, 94.77725, 98.37724999999999, 102.29724999999999, 113.61718749999999]"
/content/continuous_speeches/combined_speech_Ses05M_script01_1.wav,"['ang', 'fru', 'fru', 'fru', 'ang', 'neu', 'ang', 'fru', 'fru', 'ang', 'sad', 'fru', 'fru', 'ang', 'ang', 'ang', 'sad', 'sad', 'ang', 'ang', 'fru', 'ang', 'ang', 'neu', 'fru', 'fru', 'ang', 'fru', 'sad', 'sur', 'neu', 'ang', 'fru', 'fru', 'ang', 'neu', 'ang', 'fru', 'ang', 'ang']","[4.2099375, 11.599875, 14.1298125, 21.6298125, 24.0898125, 27.6298125, 29.64975, 31.5896875, 33.409625, 45.479625, 49.6995625, 67.9495625, 77.95949999999999, 83.67949999999999, 86.98949999999999, 93.4195, 97.4794375, 103.48937500000001, 110.149375, 118.70937500000001, 120.809375, 124.6293125, 129.25925, 135.66918750000002, 137.92912500000003, 143.41912500000004, 145.17906250000004, 154.46843750000005, 156.68837500000004, 158.69831250000004, 160.13825000000006, 162.36825000000005, 167.53825000000003, 170.08825000000004, 185.15825000000004, 188.01825000000005, 190.29825000000005, 194.17818750000006, 205.23812500000005, 211.35806250000005]"
/content/continuous_speeches/combined_speech_Ses05M_impro08.wav,"['neu', 'neu', 'fru', 'neu', 'neu', 'neu', 'neu', 'neu', 'hap', 'neu', 'neu', 'hap', 'neu', 'hap', 'neu', 'hap', 'neu', 'neu', 'neu', 'fru', 'fru', 'neu', 'hap', 'neu', 'neu', 'neu', 'neu', 'neu', 'neu', 'fru', 'neu', 'neu', 'hap', 'neu', 'neu', 'hap', 'sur', 'neu', 'neu']","[10.5099375, 19.7899375, 20.7699375, 24.1299375, 27.1199375, 28.1199375, 33.7199375, 35.3799375, 37.0599375, 40.269875, 41.719812499999996, 43.42975, 49.88975, 55.62975, 56.76975, 63.6696875, 65.2296875, 69.069625, 71.299625, 98.049625, 101.02962500000001, 103.19962500000001, 110.07956250000001, 112.65950000000001, 118.0694375, 125.18937500000001, 127.44931250000002, 128.75931250000002, 131.55931250000003, 136.38925000000003, 139.59918750000003, 147.43912500000002, 161.89912500000003, 162.99912500000002, 167.139125, 169.7190625, 172.59900000000002, 173.85893750000002, 183.56887500000002]"
/content/continuous_speeches/combined_speech_Ses05F_impro04.wav,"['neu', 'neu', 'fru', 'neu', 'neu', 'neu', 'fru', 'ang', 'sad', 'neu', 'neu', 'sad', 'neu', 'neu', 'neu', 'neu', 'sad', 'fru', 'neu', 'fru', 'neu', 'neu', 'neu', 'neu', 'neu', 'sad', 'neu', 'neu', 'neu', 'fru', 'neu', 'fru', 'fru', 'sad', 'fru', 'neu', 'sad', 'neu', 'fru', 'neu', 'fru', 'neu', 'neu', 'fru', 'fru', 'fru', 'neu', 'sad', 'neu', 'fru', 'sad', 'neu', 'neu', 'fru']","[3.4, 5.429937499999999, 8.189874999999999, 14.049875, 18.049875, 34.719875, 35.989875000000005, 41.89987500000001, 44.01981250000001, 45.32981250000001, 50.02975000000001, 58.749750000000006, 61.29975, 65.08975000000001, 69.0496875, 71.269625, 73.4595625, 83.1795625, 85.8095, 87.9595, 92.21406250000001, 95.93406250000001, 100.82400000000001, 112.74400000000001, 116.03393750000001, 121.8839375, 123.333875, 129.88387500000002, 136.053875, 152.97387500000002, 154.34387500000003, 155.96387500000003, 168.15381250000002, 176.57375000000002, 183.94375000000002, 186.63368750000004, 192.48368750000003, 194.40368750000002, 199.66362500000002, 203.15362500000003, 206.61362500000004, 210.70362500000005, 215.19362500000005, 217.12362500000006, 222.55362500000007, 224.17362500000007, 229.09362500000006, 233.01568750000007, 236.19568750000008, 243.8056875000001, 248.3856250000001, 250.0456250000001, 252.10556250000008, 266.8855000000001]"
/content/continuous_speeches/combined_speech_Ses05F_impro07.wav,"['exc', 'exc', 'exc', 'exc', 'neu', 'hap', 'exc', 'exc', 'exc', 'exc', 'exc', 'hap', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc']","[2.23, 7.359937499999999, 10.219937499999999, 12.849999999999998, 16.609937499999997, 18.919937499999996, 21.849937499999996, 28.439874999999994, 29.929874999999992, 37.439812499999995, 40.66981249999999, 44.839812499999994, 49.829812499999996, 53.229812499999994, 59.67974999999999, 61.84349999999999, 66.17349999999999, 70.2334375, 74.41343749999999, 75.46868749999999, 76.54862499999999, 77.77862499999999, 78.79856249999999, 79.95849999999999, 82.01843749999999, 87.2484375, 97.7084375, 100.63843750000001, 104.35843750000001, 107.02700000000002, 110.14693750000002, 113.81693750000002, 116.09693750000002, 118.81693750000002, 121.32687500000003, 122.26681250000003, 126.42675000000003, 132.45668750000002, 138.14662500000003, 140.33656250000004, 143.63143750000003, 144.77143750000002, 146.671375, 148.5613125, 154.68125, 156.04125000000002, 158.28118750000002, 160.181125, 163.721125, 166.451125, 169.8710625, 171.60106249999998, 173.53525, 178.2951875, 181.0851875]"
/content/continuous_speeches/combined_speech_Ses05M_script01_2.wav,"['fru', 'fru', 'fru', 'neu', 'ang', 'ang', 'fru', 'ang', 'fru', 'neu', 'fru', 'neu', 'ang', 'fru']","[3.4, 13.4099375, 15.6399375, 18.1299375, 20.4999375, 21.9899375, 25.3599375, 28.739875, 33.279875000000004, 35.769875000000006, 37.87981250000001, 43.419812500000006, 46.3998125, 53.08975]"
